job_id,dataset_path,target_col,variant,seed,lookback,hidden_dim,num_layers,dropout,lr,weight_decay,n_samples,n_pids,overall_r2,fold_r2_mean,fold_r2_std,elapsed_sec
abl_w6_s1_h20_archnew_wconly_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,9999,4,64,2,0.2,0.001,0.001,2216,108,0.294106593892577,0.2310397148132324,0.1274887298139944,42.08932638168335
abl_w6_s1_h20_archnew_wconly_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,100,4,64,2,0.2,0.001,0.001,2216,108,0.2933620589632253,0.2272892832756042,0.1426817262952312,41.486754179000854
abl_w6_s1_h20_archnew_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,200,4,64,2,0.2,0.001,0.001,2216,108,0.278537245938233,0.2144465446472168,0.127618456185563,36.35824131965637
abl_w6_s1_h20_archnew_wconly_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,300,4,64,2,0.2,0.001,0.001,2216,108,0.2962465232289677,0.2279647469520568,0.1417689999568617,35.62773871421814
abl_w6_s1_h20_archnew_wconly_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,400,4,64,2,0.2,0.001,0.001,2216,108,0.2974881338283128,0.2321161985397339,0.1365717189990619,53.8380446434021
abl_w6_s1_h20_archnew_wconly_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,500,4,64,2,0.2,0.001,0.001,2216,108,0.2830593901057848,0.2163926362991333,0.1430640927108894,40.17668390274048
abl_w6_s1_h20_archnew_wconly_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,1234,4,64,2,0.2,0.001,0.001,2216,108,0.2965784482364624,0.2260639429092407,0.1520807447657741,36.24013304710388
abl_w6_s1_h20_archnew_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,5678,4,64,2,0.2,0.001,0.001,2216,108,0.2887931364891756,0.2240968704223633,0.1388100361772325,44.0824499130249
abl_w6_s1_h20_archnew_wconly_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,8888,4,64,2,0.2,0.001,0.001,2216,108,0.2877792727441839,0.2240612983703613,0.1288100875815559,42.80315828323364
abl_w6_s1_h20_archnew_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,31337,4,64,2,0.2,0.001,0.001,2216,108,0.2926959069493292,0.2225988388061523,0.1447710391882089,40.751832008361816
abl_w6_s1_h20_archold_fullhighreg_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,42,4,32,2,0.5,0.001,0.01,2216,108,0.2416059523298968,0.174814236164093,0.1658012895146523,34.50126814842224
abl_w6_s1_h20_archold_fullhighreg_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,69,4,32,2,0.5,0.001,0.01,2216,108,0.2561142593511933,0.1845322251319885,0.1705570248117709,33.273176193237305
abl_w6_s1_h20_archold_fullhighreg_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,123,4,32,2,0.5,0.001,0.01,2216,108,0.2391537111232995,0.1713094234466552,0.1707153475396031,34.3821165561676
abl_w6_s1_h20_archold_fullhighreg_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,456,4,32,2,0.5,0.001,0.01,2216,108,0.2377682979404386,0.173886752128601,0.158693991703101,29.82532811164856
abl_w6_s1_h20_archold_fullhighreg_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,789,4,32,2,0.5,0.001,0.01,2216,108,0.2451292475945211,0.1786104202270508,0.1642076921991645,32.98340153694153
abl_w6_s1_h20_archold_fullhighreg_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,1024,4,32,2,0.5,0.001,0.01,2216,108,0.2444146450182878,0.1815555810928344,0.165714112447695,34.79240298271179
abl_w6_s1_h20_archold_fullhighreg_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,2048,4,32,2,0.5,0.001,0.01,2216,108,0.2426901153376621,0.1738905668258667,0.1695849384354369,32.08031702041626
abl_w6_s1_h20_archold_fullhighreg_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,3333,4,32,2,0.5,0.001,0.01,2216,108,0.2372881853270988,0.1698571562767029,0.158607344866468,31.02859616279602
abl_w6_s1_h20_archold_fullhighreg_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,5555,4,32,2,0.5,0.001,0.01,2216,108,0.2540771920975347,0.1836904764175415,0.1718637903977214,33.144952058792114
abl_w6_s1_h20_archold_fullhighreg_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,7777,4,32,2,0.5,0.001,0.01,2216,108,0.245656313346684,0.1787952780723571,0.165023807385653,32.97682332992554
abl_w6_s1_h20_archold_fullhighreg_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,9999,4,32,2,0.5,0.001,0.01,2216,108,0.2360365668739436,0.1700576782226562,0.1619257356641258,30.733248949050903
abl_w6_s1_h20_archold_fullhighreg_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,100,4,32,2,0.5,0.001,0.01,2216,108,0.2354025120205167,0.1730307340621948,0.1572754274128084,31.043991088867188
abl_w6_s1_h20_archold_fullhighreg_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,200,4,32,2,0.5,0.001,0.01,2216,108,0.2449531856481546,0.1756939053535461,0.1708605993545644,33.26607704162598
abl_w6_s1_h20_archold_fullhighreg_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,300,4,32,2,0.5,0.001,0.01,2216,108,0.2468223356276581,0.1776765942573547,0.1737003719118264,32.95776677131653
abl_w6_s1_h20_archold_fullhighreg_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,400,4,32,2,0.5,0.001,0.01,2216,108,0.2364364130972035,0.1717395901679992,0.1596726359382937,31.284358263015747
abl_w6_s1_h20_archold_fullhighreg_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,500,4,32,2,0.5,0.001,0.01,2216,108,0.2495407043897094,0.1878218293190002,0.1648109254218212,39.13002920150757
abl_w6_s1_h20_archold_fullhighreg_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,1234,4,32,2,0.5,0.001,0.01,2216,108,0.2407896229392886,0.1740993976593017,0.164831449150281,28.62429118156433
abl_w6_s1_h20_archold_fullhighreg_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,5678,4,32,2,0.5,0.001,0.01,2216,108,0.2334937570941911,0.170995831489563,0.1558248955810933,34.96145796775818
abl_w6_s1_h20_archold_fullhighreg_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,8888,4,32,2,0.5,0.001,0.01,2216,108,0.2356800294160715,0.172529649734497,0.1577178509251498,28.923722982406616
abl_w6_s1_h20_archold_fullhighreg_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,31337,4,32,2,0.5,0.001,0.01,2216,108,0.2406956186523663,0.1739203929901123,0.1634599811151585,29.60423755645752
abl_w6_s1_h20_archnew_fullhighreg_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,42,4,64,2,0.5,0.001,0.01,2216,108,0.2517286070266159,0.1809443831443786,0.1783213805395431,30.071180820465088
abl_w6_s1_h20_archnew_fullhighreg_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,69,4,64,2,0.5,0.001,0.01,2216,108,0.2378105691193053,0.1724878907203674,0.1632522262503348,35.50898027420044
abl_w6_s1_h20_archnew_fullhighreg_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,123,4,64,2,0.5,0.001,0.01,2216,108,0.2449303050662296,0.1779588580131531,0.162010155721228,37.765419244766235
abl_w6_s1_h20_archnew_fullhighreg_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,456,4,64,2,0.5,0.001,0.01,2216,108,0.2382417205949958,0.173777437210083,0.1675771363890132,36.85760855674744
abl_w6_s1_h20_archnew_fullhighreg_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,789,4,64,2,0.5,0.001,0.01,2216,108,0.2466466591049821,0.1755100607872009,0.1744255387814311,32.365760803222656
abl_w6_s1_h20_archnew_fullhighreg_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,1024,4,64,2,0.5,0.001,0.01,2216,108,0.2432864836334617,0.1771835088729858,0.1645744904264474,35.23892331123352
abl_w6_s1_h20_archnew_fullhighreg_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,2048,4,64,2,0.5,0.001,0.01,2216,108,0.2357242643588778,0.1729031443595886,0.1577474491015449,33.905651807785034
abl_w6_s1_h20_archnew_fullhighreg_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,3333,4,64,2,0.5,0.001,0.01,2216,108,0.2526484728982987,0.183449113368988,0.1734059603831071,31.71944046020508
abl_w6_s1_h20_archnew_fullhighreg_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,5555,4,64,2,0.5,0.001,0.01,2216,108,0.2424978016734426,0.1748136639595031,0.1677946711216622,37.329318046569824
